3 51 0.659514
3 52 0.653519
3 53 0.643371
3 54 0.628862
3 55 0.609753
3 56 0.585823
3 57 0.556929
3 58 0.523073
3 59 0.484465
3 60 0.44158
3 61 0.395197
3 62 0.346398
3 63 0.29654
3 64 0.247173
3 65 0.199921
3 66 0.156328
3 67 0.117694
3 68 0.0849279
3 69 0.0584497
3 70 0.0381608
3 71 0.0234992
3 72 0.0135659
3 73 0.00729614
3 74 0.00363335
3 75 0.00166549
3 76 0.000699011
3 77 0.000267375
3 78 9.28455e-05
3 79 2.91754e-05
3 80 8.27481e-06
3 81 2.11373e-06
3 82 4.85382e-07
3 83 1.00026e-07
3 84 1.84668e-08
3 85 3.04868e-09
3 86 4.49117e-10
3 87 5.88911e-11
3 88 6.85298e-12
3 89 7.0511e-13
3 90 6.38597e-14
3 91 5.06257e-15
3 92 3.4888e-16
3 93 2.0718e-17
3 94 1.04844e-18
3 95 4.456e-20
3 96 1.55994e-21
3 97 4.37806e-23
3 98 9.46667e-25
3 99 1.4801e-26

4 0 2.78247e-26
4 1 9.08177e-25
4 2 4.28691e-23
4 3 1.55994e-21
4 4 4.55268e-20
4 5 1.0949e-18
4 6 2.21248e-17
4 7 3.81149e-16
4 8 5.66064e-15
4 9 7.31106e-14
4 10 8.26885e-13
4 11 8.23507e-12
4 12 7.25413e-11
4 13 5.67239e-10
4 14 3.94896e-09
4 15 2.45343e-08
4 16 1.36301e-07
4 17 6.78246e-07
4 18 3.02755e-06
4 19 1.21405e-05
4 20 4.38012e-05
4 21 0.000142429
4 22 0.000418321
4 23 0.00111273
4 24 0.00268983
4 25 0.00593387
4 26 0.0120062
4 27 0.0224082
4 28 0.038818
4 29 0.0628154
4 30 0.0955577
4 31 0.137492
4 32 0.188182
4 33 0.246297
4 34 0.309757
4 35 0.375991
4 36 0.442262
4 37 0.505972
4 38 0.564922
4 39 0.617478
4 40 0.662641
4 41 0.700037
4 42 0.729843
4 43 0.752662
4 44 0.769392
4 45 0.78109
4 46 0.788846
4 47 0.79368
4 48 0.796465
4 49 0.797861
4 50 0.798279
4 51 0.797861
4 52 0.796465
4 53 0.79368
4 54 0.788846
4 55 0.78109
4 56 0.769392
4 57 0.752662
4 58 0.729843
4 59 0.700037
4 60 0.662641
4 61 0.617478
4 62 0.564922
4 63 0.505972
4 64 0.442262
4 65 0.375991
4 66 0.309757
4 67 0.246297
4 68 0.188182
4 69 0.137492
4 70 0.0955577
4 71 0.0628154
4 72 0.038818
4 73 0.0224082
4 74 0.0120062
4 75 0.00593387
4 76 0.00268983
4 77 0.00111273
4 78 0.000418321
4 79 0.000142429
4 80 4.38012e-05
4 81 1.21405e-05
4 82 3.02755e-06
4 83 6.78246e-07
4 84 1.36301e-07
4 85 2.45343e-08
4 86 3.94896e-09
4 87 5.67239e-10
4 88 7.25413e-11
4 89 8.23507e-12
4 90 8.26885e-13
4 91 7.31106e-14
4 92 5.66064e-15
4 93 3.81149e-16
4 94 2.21248e-17
4 95 1.0949e-18
4 96 4.55268e-20
4 97 1.55994e-21
4 98 4.28691e-23
4 99 9.08177e-25

5 0 1.67084e-24
5 1 4.02587e-23
5 2 1.49502e-21
5 3 4.456e-20
5 4 1.0949e-18
5 5 2.26145e-17
5 6 3.98378e-16
5 7 6.05261e-15
5 8 8.00049e-14
5 9 9.26437e-13
5 10 9.45012e-12
5 11 8.52913e-11
5 12 6.83542e-10
5 13 4.87822e-09
5 14 3.10737e-08
5 15 1.76997e-07
5 16 9.029e-07
5 17 4.13025e-06
5 18 1.69624e-05
5 19 6.26166e-05
5 20 0.000208051
5 21 0.000623241
5 22 0.00168692
5 23 0.00413735
5 24 0.00922868
5 25 0.0188075
5 26 0.0352086
5 27 0.0609181
5 28 0.0980492
5 29 0.147775
5 30 0.20989
5 31 0.282641
5 32 0.362874
5 33 0.44645
5 34 0.528824
5 35 0.605645
5 36 0.673267
5 37 0.72909
5 38 0.771709
5 39 0.800897
5 40 0.817442
5 41 0.822918
5 42 0.819414
5 43 0.809288
5 44 0.79494
5 45 0.778648
5 46 0.762444
5 47 0.74804
5 48 0.736785
5 49 0.729645
5 50 0.727201
5 51 0.729645
5 52 0.736785
5 53 0.74804
5 54 0.762444
5 55 0.778648
5 56 0.79494
5 57 0.809288
5 58 0.819414
5 59 0.822918
5 60 0.817442
5 61 0.800897
5 62 0.771709
5 63 0.72909
5 64 0.673267
5 65 0.605645
5 66 0.528824
5 67 0.44645
5 68 0.362874
5 69 0.282641
5 70 0.20989
5 71 0.147775
5 72 0.0980492
5 73 0.0609181
5 74 0.0352086
5 75 0.0188075
5 76 0.00922868
5 77 0.00413735
5 78 0.00168692
5 79 0.000623241
5 80 0.000208051
5 81 6.26166e-05
5 82 1.69624e-05
5 83 4.13025e-06
5 84 9.029e-07
5 85 1.76997e-07
5 86 3.10737e-08
5 87 4.87822e-09
5 88 6.83542e-10
5 89 8.52913e-11
5 90 9.45012e-12
5 91 9.26437e-13
5 92 8.00049e-14
5 93 6.05261e-15
5 94 3.98378e-16
5 95 2.26145e-17
5 96 1.0949e-18
5 97 4.456e-20
5 98 1.49502e-21
5 99 4.02587e-23

6 0 7.24484e-23
6 1 1.37386e-21
6 2 4.17801e-20
6 3 1.04844e-18
6 4 2.21248e-17
6 5 3.98378e-16
6 6 6.18917e-15
6 7 8.36903e-14
6 8 9.91786e-13
6 9 1.03574e-11
6 10 9.57374e-11
6 11 7.86033e-10
6 12 5.74838e-09
6 13 3.75282e-08
6 14 2.19097e-07
6 15 1.14545e-06
6 16 5.36855e-06
6 17 2.25775e-05
6 18 8.52739e-05
6 19 0.000289527
6 20 0.000884738
6 21 0.00243722
6 22 0.006066
6 23 0.0136823
6 24 0.0280804
6 25 0.0526978
6 26 0.0909636
6 27 0.145357
6 28 0.216479
6 29 0.302472
6 30 0.399002
6 31 0.499811
6 32 0.59768
6 33 0.68553
6 34 0.757408
6 35 0.809172
6 36 0.8388
6 37 0.846345
6 38 0.833623
6 39 0.803748
6 40 0.760613
6 41 0.708422
6 42 0.651297
6 43 0.593014
6 44 0.536833
6 45 0.485433
6 46 0.440919
6 47 0.404867
6 48 0.378394
6 49 0.362236
6 50 0.356805
6 51 0.362236
6 52 0.378394
6 53 0.404867
6 54 0.440919
6 55 0.485433
6 56 0.536833
6 57 0.593014
6 58 0.651297
6 59 0.708422
6 60 0.760613
6 61 0.803748
6 62 0.833623
6 63 0.846345
6 64 0.8388
6 65 0.809172
6 66 0.757408
6 67 0.68553
6 68 0.59768
6 69 0.499811
6 70 0.399002
6 71 0.302472
6 72 0.216479
6 73 0.145357
6 74 0.0909636
6 75 0.0526978
6 76 0.0280804
6 77 0.0136823
6 78 0.006066
6 79 0.00243722
6 80 0.000884738
6 81 0.000289527
6 82 8.52739e-05
6 83 2.25775e-05
6 84 5.36855e-06
6 85 1.14545e-06
6 86 2.19097e-07
6 87 3.75282e-08
6 88 5.74838e-09
6 89 7.86033e-10
6 90 9.57374e-11
6 91 1.03574e-11
6 92 9.91786e-13
6 93 8.36903e-14
6 94 6.18917e-15
6 95 3.98378e-16
6 96 2.21248e-17
6 97 1.04844e-18
6 98 4.17801e-20
6 99 1.37386e-21

7 0 2.41706e-21
7 1 3.75558e-20
7 2 9.61303e-19
7 3 2.0718e-17
7 4 3.81149e-16
7 5 6.05261e-15
7 6 8.36903e-14
7 7 1.01457e-12
7 8 1.08429e-11
7 9 1.02605e-10
7 10 8.62694e-10
7 11 6.46263e-09
7 12 4.32272e-08
7 13 2.5859e-07
7 14 1.38521e-06
7 15 6.65059e-06
7 16 2.86386e-05
7 17 0.000110671
7 18 0.000384018
7 19 0.00119734
7 20 0.003358
7 21 0.00848446
7 22 0.0193578
7 23 0.0400127
7 24 0.0752548
7 25 0.129482
7 26 0.205084
7 27 0.301034
7 28 0.412279
7 29 0.530203
7 30 0.644035
7 31 0.742736
7 32 0.816849
7 33 0.859854
7 34 0.868821
7 35 0.844361
7 36 0.790039
7 37 0.711478
7 38 0.615379
7 39 0.508647
7 40 0.397713
7 41 0.288089
7 42 0.184159
7 43 0.089149
7 44 0.00522791
7 45 -0.0663101
7 46 -0.124832
7 47 -0.170152
7 48 -0.202337
7 49 -0.22155
7 50 -0.227935
7 51 -0.22155
7 52 -0.202337
7 53 -0.170152
7 54 -0.124832
7 55 -0.0663101
7 56 0.00522791
7 57 0.089149
7 58 0.184159
7 59 0.288089
7 60 0.397713
7 61 0.508647
7 62 0.615379
7 63 0.711478
7 64 0.790039
7 65 0.844361
7 66 0.868821
7 67 0.859854
7 68 0.816849
7 69 0.742736
7 70 0.644035
7 71 0.530203
7 72 0.412279
7 73 0.301034
7 74 0.205084
7 75 0.129482
7 76 0.0752548
7 77 0.0400127
7 78 0.0193578
7 79 0.00848446
7 80 0.003358
7 81 0.00119734
7 82 0.000384018
7 83 0.000110671
7 84 2.86386e-05
7 85 6.65059e-06
7 86 1.38521e-06
7 87 2.5859e-07
7 88 4.32272e-08
7 89 6.46263e-09
7 90 8.62694e-10
7 91 1.02605e-10
7 92 1.08429e-11
7 93 1.01457e-12
7 94 8.36903e-14
7 95 6.05261e-15
7 96 3.81149e-16
7 97 2.0718e-17
7 98 9.61303e-19
7 99 3.75558e-20

8 0 6.45609e-20
8 1 8.44924e-19
8 2 1.85681e-17
8 3 3.4888e-16
8 4 5.66064e-15
8 5 8.00049e-14
8 6 9.91786e-13
8 7 1.08429e-11
8 8 1.05001e-10
8 9 9.03762e-10
8 10 6.93277e-09
8 11 4.74956e-08
8 12 2.91051e-07
8 13 1.59712e-06
8 14 7.85399e-06
8 15 3.46281e-05
8 16 0.000136923
8 17 0.000485648
8 18 0.00154548
8 19 0.00441473
8 20 0.0113296
8 21 0.0261611
8 22 0.0544843
8 23 0.102703
8 24 0.176049
8 25 0.276004
8 26 0.398327
8 27 0.532721
8 28 0.664401
8 29 0.77702
8 30 0.855946
8 31 0.890917
8 32 0.877462
8 33 0.816986
8 34 0.715766
8 35 0.583325
8 36 0.430646
8 37 0.268601
8 38 0.106783
8 39 -0.0471745
8 40 -0.187857
8 41 -0.311989
8 42 -0.418135
8 43 -0.506301
8 44 -0.577495
8 45 -0.633326
8 46 -0.67566
8 47 -0.706343
8 48 -0.726994
8 49 -0.738861
8 50 -0.742727
8 51 -0.738861
8 52 -0.726994
8 53 -0.706343
8 54 -0.67566
8 55 -0.633326
8 56 -0.577495
8 57 -0.506301
8 58 -0.418135
8 59 -0.311989
8 60 -0.187857
8 61 -0.0471745
8 62 0.106783
8 63 0.268601
8 64 0.430646
8 65 0.583325
8 66 0.715766
8 67 0.816986
8 68 0.877462
8 69 0.890917
8 70 0.855946
8 71 0.77702
8 72 0.664401
8 73 0.532721
8 74 0.398327
8 75 0.276004
8 76 0.176049
8 77 0.102703
8 78 0.0544843
8 79 0.0261611
8 80 0.0113296
8 81 0.00441473
8 82 0.00154548
8 83 0.000485648
8 84 0.000136923
8 85 3.46281e-05
8 86 7.85399e-06
8 87 1.59712e-06
8 88 2.91051e-07
8 89 4.74956e-08
8 90 6.93277e-09
8 91 9.03762e-10
8 92 1.05001e-10
8 93 1.08429e-11
8 94 9.91786e-13
8 95 8.00049e-14
8 96 5.66064e-15
8 97 3.4888e-16
8 98 1.85681e-17
8 99 8.44924e-19

9 0 1.41846e-18
9 1 1.59519e-17
9 2 3.05494e-16
9 3 5.06257e-15
9 4 7.31106e-14
9 5 9.26437e-13
9 6 1.03574e-11
9 7 1.02605e-10
9 8 9.03762e-10
9 9 7.0969e-09
9 10 4.97841e-08
9 11 3.12436e-07
9 12 1.75597e-06
9 13 8.84355e-06
9 14 3.99214e-05
9 15 0.000161534
9 16 0.000585781
9 17 0.00190339
9 18 0.00554094
9 19 0.0144533
9 20 0.0338029
9 21 0.0709844
9 22 0.134171
9 23 0.229113
9 24 0.355201
9 25 0.50291
9 26 0.654339
9 27 0.786907
9 28 0.878668
9 29 0.913294
9 30 0.883218
9 31 0.790296
9 32 0.644343
9 33 0.460371
9 34 0.255461
9 35 0.0460233
9 36 -0.154136
9 37 -0.334854
9 38 -0.489841
9 39 -0.616353
9 40 -0.714522
9 41 -0.786564
9 42 -0.83601
9 43 -0.867044
9 44 -0.883995
9 45 -0.890961
9 46 -0.891581
9 47 -0.888897
9 48 -0.885286
9 49 -0.882445
9 50 -0.881386
9 51 -0.882445
9 52 -0.885286
9 53 -0.888897
9 54 -0.891581
9 55 -0.890961
9 56 -0.883995
9 57 -0.867044
9 58 -0.83601
9 59 -0.786564
9 60 -0.714522
9 61 -0.616353
9 62 -0.489841
9 63 -0.334854
9 64 -0.154136
9 65 0.0460233
9 66 0.255461
9 67 0.460371
9 68 0.644343
9 69 0.790296
9 70 0.883218
9 71 0.913294
9 72 0.878668
9 73 0.786907
9 74 0.654339
9 75 0.50291
9 76 0.355201
9 77 0.229113
9 78 0.134171
9 79 0.0709844
9 80 0.0338029
9 81 0.0144533
9 82 0.00554094
9 83 0.00190339
9 84 0.000585781
9 85 0.000161534
9 86 3.99214e-05
9 87 8.84355e-06
9 88 1.75597e-06
9 89 3.12436e-07
9 90 4.97841e-08
9 91 7.0969e-09
9 92 9.03762e-10
9 93 1.02605e-10
9 94 1.03574e-11
9 95 9.26437e-13
9 96 7.31106e-14
9 97 5.06257e-15
9 98 3.05494e-16
9 99 1.59519e-17

10 0 2.61385e-17
10 1 2.56437e-16
10 2 4.32926e-15
10 3 6.38597e-14
10 4 8.26885e-13
10 5 9.45012e-12
10 6 9.57374e-11
10 7 8.62694e-10
10 8 6.93277e-09
10 9 4.97841e-08
10 10 3.19905e-07
10 11 1.84118e-06
10 12 9.49567e-06
10 13 4.38885e-05
10 14 0.000181751
10 15 0.000674063
10 16 0.00223739
10 17 0.00664205
10 18 0.017625
10 19 0.0417934
10 20 0.0885888
10 21 0.168061
10 22 0.28603
10 23 0.438341
10 24 0.607806
10 25 0.76659
10 26 0.883489
10 27 0.932611
10 28 0.899941
10 29 0.785903
10 30 0.603799
10 31 0.37545
10 32 0.125967
10 33 -0.120906
10 34 -0.346001
10 35 -0.536242
10 36 -0.68478
10 37 -0.790161
10 38 -0.855008
10 39 -0.884626
10 40 -0.885725
10 41 -0.865437
10 42 -0.830605
10 43 -0.787364
10 44 -0.740932
10 45 -0.695546
10 46 -0.65452
10 47 -0.620333
10 48 -0.594761
10 49 -0.578974
10 50 -0.573641
10 51 -0.578974
10 52 -0.594761
10 53 -0.620333
10 54 -0.65452
10 55 -0.695546
10 56 -0.740932
10 57 -0.787364
10 58 -0.830605
10 59 -0.865437
10 60 -0.885725
10 61 -0.884626
10 62 -0.855008
10 63 -0.790161
10 64 -0.68478
10 65 -0.536242
10 66 -0.346001
10 67 -0.120906
10 68 0.125967
10 69 0.37545
10 70 0.603799
10 71 0.785903
10 72 0.899941
10 73 0.932611
10 74 0.883489
10 75 0.76659
10 76 0.607806
10 77 0.438341
10 78 0.28603
10 79 0.168061
10 80 0.0885888
10 81 0.0417934
10 82 0.017625
10 83 0.00664205
10 84 0.00223739
10 85 0.000674063
10 86 0.000181751
10 87 4.38885e-05
10 88 9.49567e-06
10 89 1.84118e-06
10 90 3.19905e-07
10 91 4.97841e-08
10 92 6.93277e-09
10 93 8.62694e-10
10 94 9.57374e-11
10 95 9.45012e-12
10 96 8.26885e-13
10 97 6.38597e-14
10 98 4.32926e-15
10 99 2.56437e-16

11 0 4.09893e-16
11 1 3.54959e-15
11 2 5.33091e-14
11 3 7.0511e-13
11 4 8.23507e-12
11 5 8.52913e-11
11 6 7.86033e-10
11 7 6.46263e-09
11 8 4.74956e-08
11 9 3.12436e-07
11 10 1.84118e-06
11 11 9.72348e-06
11 12 4.60163e-05
11 13 0.000195066
11 14 0.000740115
11 15 0.00251084
11 16 0.00760694
11 17 0.020555
11 18 0.0494802
11 19 0.106019
11 20 0.20216
11 21 0.343317
11 22 0.520286
11 23 0.705818
11 24 0.860199
11 25 0.944003
11 26 0.931042
11 27 0.815519
11 28 0.611925
11 29 0.349215
11 30 0.0623125
11 31 -0.215667
11 32 -0.458671
11 33 -0.650141
11 34 -0.782879
11 35 -0.857388
11 36 -0.87962
11 37 -0.858631
11 38 -0.804724
11 39 -0.728054
11 40 -0.637766
11 41 -0.541585
11 42 -0.445651
11 43 -0.354632
11 44 -0.271873
11 45 -0.199663
11 46 -0.139455
11 47 -0.0921146
11 48 -0.0581041
11 49 -0.0376415
11 50 -0.030814
11 51 -0.0376415
11 52 -0.0581041
11 53 -0.0921146
11 54 -0.139455
11 55 -0.199663
11 56 -0.271873
11 57 -0.354632
11 58 -0.445651
11 59 -0.541585
11 60 -0.637766
11 61 -0.728054
11 62 -0.804724
11 63 -0.858631
11 64 -0.87962
11 65 -0.857388
11 66 -0.782879
11 67 -0.650141
11 68 -0.458671
11 69 -0.215667
11 70 0.0623125
11 71 0.349215
11 72 0.611925
11 73 0.815519
11 74 0.931042
11 75 0.944003
11 76 0.860199
11 77 0.705818
11 78 0.520286
11 79 0.343317
11 80 0.20216
11 81 0.106019
11 82 0.0494802
11 83 0.020555
11 84 0.00760694
11 85 0.00251084
11 86 0.000740115
11 87 0.000195066
11 88 4.60163e-05
11 89 9.72348e-06
11 90 1.84118e-06
11 91 3.12436e-07
11 92 4.74956e-08
11 93 6.46263e-09
11 94 7.86033e-10
11 95 8.52913e-11
11 96 8.23507e-12
11 97 7.0511e-13
11 98 5.33091e-14
11 99 3.54959e-15

12 0 5.53149e-15
12 1 4.26791e-14
12 2 5.74363e-13
12 3 6.85298e-12
12 4 7.25413e-11
12 5 6.83542e-10
12 6 5.74838e-09
12 7 4.32272e-08
12 8 2.91051e-07
12 9 1.75597e-06
12 10 9.49567e-06
12 11 4.60163e-05
12 12 0.000199716
12 13 0.000775507
12 14 0.0026905
12 15 0.00832567
12 16 0.0229351
12 17 0.0561286
12 18 0.121785
12 19 0.233875
12 20 0.397075
12 21 0.595885
12 22 0.790943
12 23 0.929327
12 24 0.965083
12 25 0.877105
12 26 0.674702
12 27 0.391501
12 28 0.0733114
12 29 -0.234807
12 30 -0.49772
12 31 -0.693936
12 32 -0.815395
12 33 -0.864677
12 34 -0.851164
12 35 -0.787768
12 36 -0.688244
12 37 -0.565475
12 38 -0.430632
12 39 -0.292683
12 40 -0.158494
12 41 -0.0329369
12 42 0.0807884
12 43 0.180823
12 44 0.266369
12 45 0.337318
12 46 0.394074
12 47 0.437226
12 48 0.467464
12 49 0.48534
12 50 0.491261
12 51 0.48534
12 52 0.467464
12 53 0.437226
12 54 0.394074
12 55 0.337318
12 56 0.266369
12 57 0.180823
12 58 0.0807884
12 59 -0.0329369
12 60 -0.158494
12 61 -0.292683
12 62 -0.430632
12 63 -0.565475
12 64 -0.688244
12 65 -0.787768
12 66 -0.851164
12 67 -0.864677
12 68 -0.815395
12 69 -0.693936
12 70 -0.49772
12 71 -0.234807
12 72 0.0733114
12 73 0.391501
12 74 0.674702
12 75 0.877105
12 76 0.965083
12 77 0.929327
12 78 0.790943
12 79 0.595885
12 80 0.397075
12 81 0.233875
12 82 0.121785
12 83 0.0561286
12 84 0.0229351
12 85 0.00832567
12 86 0.0026905
12 87 0.000775507
12 88 0.000199716
12 89 4.60163e-05
12 90 9.49567e-06
12 91 1.75597e-06
12 92 2.91051e-07
12 93 4.32272e-08
12 94 5.74838e-09
12 95 6.83542e-10
12 96 7.25413e-11
12 97 6.85298e-12
12 98 5.74363e-13
12 99 4.26791e-14

13 0 6.48049e-14
13 1 4.48878e-13
13 2 5.44504e-12
13 3 5.88911e-11
13 4 5.67239e-10
13 5 4.87822e-09
13 6 3.75282e-08
13 7 2.5859e-07
13 8 1.59712e-06
13 9 8.84355e-06
13 10 4.38885e-05
13 11 0.000195066
13 12 0.000775507
13 13 0.00275317
13 14 0.00870973
13 15 0.0244907
13 16 0.0610337
13 17 0.134382
13 18 0.260554
13 19 0.443472
13 20 0.660707
13 21 0.859419
13 22 0.972814
13 23 0.950905
13 24 0.783874
13 25 0.502624
13 26 0.16217
13 27 -0.178083
13 28 -0.46988
13 29 -0.68408
13 30 -0.810033
13 31 -0.851015
13 32 -0.819123
13 33 -0.730096
13 34 -0.600221
13 35 -0.444658
13 36 -0.276253
13 37 -0.105611
13 38 0.0591194
13 39 0.212058
13 40 0.349267
13 41 0.468719
13 42 0.569709
13 43 0.652803
13 44 0.719262
13 45 0.770896
13 46 0.809667
